0
0	1	1
1	1	0.680315
1	2	0.105897
1	3	0.213788
2	2	0.822296
2	3	0.177704
2	4	1.43286e-07
3	3	0.471957
3	4	0.394171
3	5	0.133857
4	4	0.786295
4	5	2.11126e-09
4	6	0.199399
5	5	0.820256
5	6	0.0302431
5	7	0.149501
6	6	0.688574
6	7	1.44041e-12
6	8	0.29036
7	7	0.842333
7	8	0.120278
8	8	0.907609
